airbnb_listing_id,url,ad_name,ad_description,space,house_rules,amenities,safety_features,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude,longitude,check_in,check_out,number_of_guests,number_of_reviews,cleaning_fee,owner_id,aquisition_date,star_rating,picture_count,min_nights,guest_satisfaction_overall,listing_type,can_instant_book,is_professional,accuracy_rating,checkin_rating,cleanliness_rating,communication_rating,location_rating,value_rating,is_new_listing,is_guest_favorite,avg_daily_price,median_daily_price,min_daily_price,max_daily_price,price_records,amenities_text,has_barbecue,has_elevator,pet_friendly,has_parking,has_home_office,has_self_checkin,long_term_allowed,has_outdoor_area,has_security,has_bathroom_items,has_laundry,has_air_conditioning,has_kitchen,amenity_score,beach_distance_category,price_segment
991407580891691701,https://www.airbnb.com.br/rooms/991407580891691701,Apto em otima localização em Meia Praia EIO6031,"Este espaçoso apto é perfeito para família ou grupos de amigos que desejam desfrutar de uma estadia confortável em uma ótima região na Meia Praia.<br /><br />Com localização privilegiada, você vai ficar a poucos metros da praia e também de restaurantes, mercados e bares.<br /><br />A sala de estar é ampla, varanda com churrasqueira, cozinha completa e bem equipada e os três quartos são confortáveis e perfeitos para repor o sono após a agitação do dia. Venha relaxar e curtir momentos inesquecíveis pertinho da praia.<br /><br />","<br />Para o conforto de nossos hóspedes, o imóvel possui:<br /><br />- Ambientes integrados, espaçosos e bem iluminados;<br />- 1 suíte com cama casal, ar-condicionado e armário;<br />- 1 demi-suíte com cama de casal, cômoda; ( nesse quarto tem uma porta para acesso ao banheiro social )<br />- 1 quarto com cama de casal, armário, cômoda e ar-condicionado;<br />- Sala de estar com sofá, poltrona, rack, TV, mesa de jantar com 6 lugares;<br /><br />- Varanda com churrasqueira e mesa;<br />- Cozinha completa com geladeira, fogão, micro-ondas, sanduicheira, liquidificador, chaleira elétrica, e demais utensílios;<br />- 1 banheiro social;<br />- Área de serviço com máquina de lavar e varal;<br />- Wi-fi 30mb disponível;<br />- 1 vaga de garagem coberta. (comporta caminhonete, tamanho 3x2)<br /><br /><br /><br />OBS: Informamos que há uma obra em andamento no prédio, sem previsão de término.<br /><br />* São disponibilizadas uma toalha de banho por hóspede e uma toalha de rosto por banheiro, além de lençóis para a quantidade de hóspedes indicada, trocas de enxoval podem ser solicitadas ao valor de meia taxa de limpeza.<br /><br />* A limpeza inclusa no valor é realizada somente no checkout. Se o hóspede desejar uma limpeza extra durante a estadia, será cobrada uma nova taxa de limpeza.<br /><br />IMPORTANTE: Para check-in após as 20h há cobrança adicional de taxa de conveniência, consulte valores e formas de pagamento com o anfitrião :)<br /><br />Venha, relaxe, divirta-se e não se preocupe com mais nada :)<br /><br />","[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Secador de cabelo"", ""Água quente"", ""Máquina de Lavar"", ""Básico"", ""Cabides"", ""Roupa de cama"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Cafeteira: cafeteira com coador"", ""Taças de vinho"", ""Torradeira"", ""Assadeira"", ""Liquidificador"", ""Mesa de jantar"", ""Acesso à praia compartilhado"", ""Pátio ou varanda (Privativa)"", ""Churrasqueira"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Elevador"", ""O anfitrião recebe você""]","[""Não há alarme de monóxido de carbono"", ""Não há alarme de fumaça""]",2.0,3,3,0.0,0.0,Check-in: 15:00 - 20:00,Checkout antes das 11:00,6,11,439.0,227777128,2025-01-13 02:58:40.000,4.550000190734863,29,0,4,apartamento,true,true,4.909999847412109,5.0,4.639999866485596,4.820000171661377,4.909999847412109,4.449999809265137,false,false,683.72,627.0,471.0,1210.0,162,secador de cabelo agua quente maquina de lavar basico cabides roupa de cama ferro de passar varal para secar roupas local para guardar as roupas: guarda-roupa tv ar-condicionado wi-fi cozinha refrigerador microondas loucas e talheres fogao forno cafeteira: cafeteira com coador tacas de vinho torradeira assadeira liquidificador mesa de jantar acesso a praia compartilhado patio ou varanda (privativa) churrasqueira estacionamento incluido estacionamento gratuito na rua elevador o anfitriao recebe voce,true,true,false,true,true,false,false,true,false,true,true,true,true,9,02_alta_proximidade_ate_200m,03_high_600_799
41193865,https://www.airbnb.com.br/rooms/41193865,Apê 150m do mar. Com ar-condicionado.,"Apartamento aconchegante para até 7 pessoas, com 1 suíte equipada com ar-condicionado de 12.000 BTUs, 1 quarto com ar-condicionado de 9.000 BTUs e 1 quarto com ventilador de teto. <br /><br />Conta com banheiro, ampla cozinha integrada à lavanderia, sala de estar com smart TV, Wi-Fi e ventilador de teto. <br /><br />A varanda fechada em vidro possui churrasqueira, ideal para momentos de lazer. <br /><br />Perfeito para quem busca conforto e praticidade!<br /><br />","<br />Apartamento com 3 Quartos no Melhor Bairro de Itapema/SC!<br /><br />Este incrível apartamento combina espaço, conforto e praticidade em uma localização privilegiada.<br /><br />Destaques do Imóvel:<br /><br />Ampla sala para dois ambientes (estar e jantar), integrada à sacada com churrasqueira, ideal para momentos com amigos e família.<br /><br />Cozinha completa, equipada com eletrodomésticos modernos, e área de serviço ventilada com máquina de lavar e tanque.<br /><br />Suíte espaçosa com guarda-roupas, ar-condicionado split de 12.000 BTUs e banheiro privativo.<br /><br />Segundo quarto bem iluminado, com guarda-roupas e ar-condicionado de 9.000 BTUs.<br /><br />Terceiro quarto confortável, com guarda-roupas e ventilador de teto.<br /><br />Características Adicionais:<br /><br />3 quartos, sendo 1 suíte;<br /><br />1 banheiro social;<br /><br />Lavanderia integrada;<br /><br />Sacada ampla com churrasqueira;<br /><br />1 vaga de garagem coberta;<br /><br />Localização:<br /><br />Localizado no coração de Itapema, em um bairro tranquilo e estratégico, próximo ao Burger King, Mc Donald’s, Academia Wave, entre outros.<br /><br />Se você procura um imóvel aconchegante, funcional e bem localizado para morar ou investir, este é o lugar perfeito. Agende sua visita e encante-se!<br /><br />","[""Máximo de 7 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Secador de cabelo"", ""Produtos de limpeza"", ""Máquina de Lavar"", ""Cabides"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV"", ""Ar-condicionado split"", ""Ventilador de teto"", ""Detector de fumaça"", ""Alarme de monóxido de carbono"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão"", ""Forno"", ""Torradeira"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Acesso à praia (à beira-mar)"", ""Entrada privada"", ""Lavanderia nas proximidades"", ""Móveis externos"", ""Churrasqueira: a carvão"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Estadias de longa duração são permitidas"", ""Self check-in"", ""Fechadura inteligente"", ""Limpeza disponível durante a estadia""]","[""Detector de monóxido de carbono instalado"", ""Detector de fumaça instalado""]",2.0,3,4,0.0,0.0,Check-in após 14:00,Checkout antes das 12:00,7,46,250.0,311642729,2025-01-13 02:58:33.000,4.71999979019165,29,0,4,apartamento,false,false,4.71999979019165,4.849999904632568,4.630000114440918,4.829999923706055,4.829999923706055,4.670000076293945,false,false,410.9,400.0,400.0,530.0,152,secador de cabelo produtos de limpeza maquina de lavar cabides blackout nas cortinas ferro de passar varal para secar roupas local para guardar as roupas: guarda-roupa tv ar-condicionado split ventilador de teto detector de fumaca alarme de monoxido de carbono wi-fi cozinha refrigerador microondas itens basicos de cozinha loucas e talheres freezer fogao forno torradeira liquidificador utensilios para churrasco mesa de jantar acesso a praia (a beira-mar) entrada privada lavanderia nas proximidades moveis externos churrasqueira: a carvao estacionamento incluido estacionamento gratuito na rua elevador estadias de longa duracao sao permitidas self check-in fechadura inteligente limpeza disponivel durante a estadia,true,true,false,true,true,true,true,true,true,true,true,true,true,12,03_media_proximidade_201m_500m,02_mid_400_599
45973790,https://www.airbnb.com.br/rooms/45973790,"50 metros da praia, em Meia praia","","<br />Apartamento  de 02 quartos, a 50 metros da praia, pé na areia, . Espaço super arejado, com churrasqueira, duas sacadas com fechamento em Reiki. Localização perfeita, próximo a restaurantes, farmácias,  supermercados, comércio em geral. Excelente para desfrutar momentos agradáveis junto à família e ou amigos.<br /><br /><b>Outras observações</b><br />Não dispomos  de roupas de cama  e de banho, porém  dispomos de travesseiros","[""Máximo de 4 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Máquina de Lavar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa e cômoda"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Acesso à praia (à beira-mar)"", ""Churrasqueira"", ""Estacionamento gratuito na propriedade: 1 vaga""]","[""Não é adequado para bebês (menores de 2 anos)""]",2.0,2,3,0.0,0.0,Check-in: 14:00 - 20:00,Checkout antes das 09:00,4,12,380.0,145049953,2025-01-13 02:59:05.000,4.829999923706055,27,0,4,apartamento,false,false,4.670000076293945,4.829999923706055,4.920000076293945,4.909999847412109,4.829999923706055,4.579999923706055,false,false,652.13,657.0,520.0,875.0,259,maquina de lavar varal para secar roupas local para guardar as roupas: guarda-roupa e comoda ar-condicionado wi-fi cozinha refrigerador microondas itens basicos de cozinha loucas e talheres fogao forno liquidificador utensilios para churrasco mesa de jantar acesso a praia (a beira-mar) churrasqueira estacionamento gratuito na propriedade: 1 vaga,true,false,false,true,true,false,false,false,false,false,true,true,true,6,05_sem_informacao,03_high_600_799
40899047,https://www.airbnb.com.br/rooms/40899047,Lindo e novo apto em Meia Praia-Itapema,"Apartamento bem equipado e novo,  apenas a 800m de uma das mais belas praia de SC.<br />""Telas em todas as janelas com exceção dos banheiros.""<br />Alugamos para pessoas cuidadosas e que querem fazer do nosso aconchegante ambiente a extensão de sua casa. <br />Um ambiente para se sentir muito bem com sua família. <br />Será um prazer recebermos sua família .<br />Informamos que por se tratar de ser um ambiente familiar, você poderá ser recepcionado por qualquer um dos membros de nossa família!<br /><br />Sejam bem vindos!<br /><br />",<br />Muito bem localizado e equipado com ar condicionado e utensílios de cozinha necessários. Está próximo de comércios e bancos.<br />Na esquina tem um ótimo mercado!<br />Em um Raio de 30Km você tem acesso a mais de 30 praias.<br />O Beto Carreiro está a mais ou menos 35 Km de distância apenas.<br />A uma distância de 40Km apenas de Florianópolis. <br />30Km aproximadamente de Navegantes. <br />Itapema fica ao lado de Balneário Camboriú e é a cidade que mais cresce na região. Com todas as praias próprias para banho! Vale a pena conhecer,"[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Secador de cabelo"", ""Máquina de Lavar"", ""Básico"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Cafeteira"", ""Entrada privada"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,2,5,0.0,0.0,Check-in: 15:00 - 21:00,Checkout antes das 12:00,6,57,230.0,318589301,2025-01-13 02:58:15.000,4.960000038146973,22,0,4,apartamento,false,false,4.960000038146973,5.0,5.0,5.0,4.820000171661377,4.880000114440918,,true,297.49,290.0,285.0,349.0,37,secador de cabelo maquina de lavar basico ferro de passar tv ar-condicionado extintor de incendio wi-fi cozinha refrigerador microondas itens basicos de cozinha loucas e talheres fogao forno cafeteira entrada privada estacionamento incluido,false,false,false,true,false,false,false,false,true,true,true,true,true,6,03_media_proximidade_201m_500m,01_low_below_400
15980108,https://www.airbnb.com.br/rooms/15980108,Apartamento Cobertura Piscina frente Mar Itapema,"O nosso apartamento é uma cobertura de frente para o mar em uma das regiões mais belas de Santa Catarina. Possui espaço amplo para uma excelente confraternização com sua família e amigos. O apartamento tem 280 m2 de área útil, 4 quartos, 1 varanda, 1 ampla sacada com churrasqueira e piscina, Sala com TV e WIFI e garagem com vaga para 1 carro.<br /><br />","<br />O apartamento tem 280 m2 de área útil, 4 quartos, 1 varanda, 1 ampla sacada com churrasqueira e piscina, Sala com TV e WIFI e garagem com vaga para 1 carro.<br /><br />","[""Máximo de 10 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""É permitido fumar""]","[""Vista para o oceano"", ""Vista para a praia"", ""Vista para a piscina"", ""Secador de cabelo"", ""Máquina de Lavar"", ""Básico"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Acesso à praia (à beira-mar)"", ""Entrada privada"", ""Churrasqueira"", ""Estacionamento incluído"", ""Piscina privativa"", ""Elevador"", ""Permitido animais"", ""Permitido fumar""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",3.0,4,5,0.0,0.0,Check-in após 15:00,Checkout antes das 12:00,10,26,180.0,103820177,2025-01-13 02:58:18.000,4.849999904632568,20,0,4,apartamento,true,false,4.960000038146973,5.0,4.730000019073486,5.0,4.960000038146973,4.690000057220459,,true,1500.0,1500.0,1500.0,1500.0,39,vista para o oceano vista para a praia vista para a piscina secador de cabelo maquina de lavar basico ferro de passar tv ar-condicionado extintor de incendio wi-fi cozinha refrigerador microondas loucas e talheres fogao forno acesso a praia (a beira-mar) entrada privada churrasqueira estacionamento incluido piscina privativa elevador permitido animais permitido fumar,true,true,true,true,false,false,false,false,true,true,true,true,true,9,01_premium_frente_mar,04_premium_800_plus
1023885231203292759,https://www.airbnb.com.br/rooms/1023885231203292759,Flat Meia Praia - Itapema - 706,"✨ Infinity Tower Flat ✨<br /><br />📌 Rua 238, 315 ap 706, Meia Praia<br /><br />🛏️ 1 quarto com cama de casal <br /><br />- 1 Sofá Cama <br /><br />🚖 1 vaga de garagem<br /><br />- Muito próximo ao mar 🌊 <br /><br />- Com academia, piscina, playground infantil e área externa no condomínio;<br /><br />Capacidade para 4 pessoas (entre adultos e crianças)<br /><br />Taxa de Limpeza R$ 200,0","","[""Máximo de 4 hóspedes"", ""Permitido animais de estimação"", ""Horário de silêncio"", ""Fotografia comercial permitida""]","[""Máquina de Lavar"", ""TV"", ""Equipamento ginástica"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Acesso à praia (à beira-mar)"", ""Estacionamento incluído"", ""Piscina"", ""Permitido animais""]","[""Piscina/banheira de hidromassagem sem grade de proteção ou fechadura"", ""Estrutura de escalada ou lazer""]",1.0,1,1,0.0,0.0,Check-in: 14:00 - 21:00,Checkout antes das 09:00,4,11,200.0,272771814,2025-01-13 02:58:22.000,5.0,22,0,5,apartamento,false,false,5.0,5.0,5.0,5.0,5.0,5.0,,true,520.8,490.0,405.0,750.0,203,maquina de lavar tv equipamento ginastica ar-condicionado wi-fi cozinha acesso a praia (a beira-mar) estacionamento incluido piscina permitido animais,false,false,true,true,false,false,false,false,false,false,true,true,true,5,03_media_proximidade_201m_500m,02_mid_400_599
8936081,https://www.airbnb.com.br/rooms/8936081,"01 Suíte + 01 Dormitório, Edif. Frente Mar! [404]","Apartamento [ 404 ]<br />Localizado no 4° e último pavimento, com vista para o mar (lateral ao mar!)<br />01 Suíte com cama tipo BOX Casal e Ar-Condicionado SPLIT<br />01 Cama de Solteiro + 01 Beliche, e Ar-Condicionado SPLIT<br />Banheiro Social<br />Sala de Jantar e TV<br />Wi-fi grátis<br />Cozinha, Área de Serviço<br />Sacada ampla com Churrasqueira à carvão<br />01 Vaga de garagem privativa (entre em contato se tiver camioneta)<br />Porta de acesso do apartamento com chave Normal e Tetra<br /><br />O Edifício:<br />Elevador<br />Lava-pés<br /><br />NÃO ACEITA ANIMAL!<br /><br />","<br />O prédio está situado no melhor local do bairro de Meia Praia, na cidade de Itapema! <br />Está localizado de frente para o mar, bastam alguns passos, e tem bares e restaurantes muito próximos. <br /><br />Excelente para passear na cidade e aproveitar todos os locais de interesse. <br />O apartamento acomoda 05 pessoas. <br /><br />The building is situated in the best place of Meia Praia. <br />It's facing the sea, in a few steps! <br />It has bars and restaurants very close. <br />Great place to stroll into town and enjoy all the sights. <br /><br />The apartment comprises 05 people. It has 2 bedrooms. It has 1 boxe bed plus three twin mattresses. Both rooms with air conditioning.<br /><br />El edificio está situado en la mejor zona de Meia Praia. <br />Se encuentra frente al mar en unos pocos pasos, y cuenta con bares y restaurantes muy cerca. <br />Gran lugar para dar un paseo a la ciudad y disfrutar de todos los lugares de interés. <br />El apartamento consta de 05 personas. Tiene 2 dormitorios. Cuenta con 1 cama, además de tres colchones individuales.<br /><br />A temperatura da água do mar é ótima, excelente para crianças, com Ponto Salva-Vidas na frente do prédio.<br /><br />","[""Máximo de 5 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""É permitido fumar""]","[""Vista para a praia"", ""Vista para o oceano"", ""Água quente"", ""Máquina de lavar na acomodação por Gratuito"", ""Cabides"", ""Blackout nas cortinas"", ""Ferro de passar"", ""TV de alta definição de 32 polegadas com TV a cabo"", ""Ar-condicionado split"", ""Ventilador de teto"", ""Câmeras de segurança na parte externa da propriedade"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Vista para as águas"", ""Acesso à praia (à beira-mar)"", ""Lavanderia nas proximidades"", ""Pátio ou varanda (Privativa)"", ""Churrasqueira"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Estacionamento pago fora da propriedade"", ""Permitido fumar"", ""Estadias de longa duração são permitidas"", ""O anfitrião recebe você""]","[""Câmeras de segurança na parte externa da propriedade"", ""Não há alarme de fumaça"", ""Detector de monóxido de carbono não é necessário""]",2.0,2,4,0.0,0.0,Check-in: 14:00 - 18:00,Checkout antes das 10:00,5,35,250.0,46714863,2025-01-13 02:58:41.000,4.889999866485596,25,0,4,apartamento,false,false,4.909999847412109,4.909999847412109,4.889999866485596,4.909999847412109,4.96999979019165,4.739999771118164,false,false,493.04,460.0,437.0,600.0,27,vista para a praia vista para o oceano agua quente maquina de lavar na acomodacao por gratuito cabides blackout nas cortinas ferro de passar tv de alta definicao de 32 polegadas com tv a cabo ar-condicionado split ventilador de teto cameras de seguranca na parte externa da propriedade extintor de incendio wi-fi cozinha refrigerador itens basicos de cozinha loucas e talheres vista para as aguas acesso a praia (a beira-mar) lavanderia nas proximidades patio ou varanda (privativa) churrasqueira estacionamento incluido estacionamento gratuito na rua elevador estacionamento pago fora da propriedade permitido fumar estadias de longa duracao sao permitidas o anfitriao recebe voce,true,true,false,true,false,false,true,true,true,true,true,true,true,10,01_premium_frente_mar,02_mid_400_599
787847078680683474,https://www.airbnb.com.br/rooms/787847078680683474,“ Sua Casa Longe de Casa: Seu Refúgio Perfeito.,"Sol, Mar e sorrisos combinação perfeita pro ano todo!<br />Relaxe Com toda a família nesta acomodação tranquila e aconchegante.<br />Apartamento novo, com todos os eletrodomésticos e móveis novos.  <br />Próximo a praia central de Itapema .<br />Ao lado de mercado e farmácia.<br /><br />","<br />1 Suíte com ar condicionado.<br />1 Quarto com ar condicionado.<br />2 colchões de solteiro. <br />1 Banheiro social .<br />1 living  com sala de estar e jantar <br />Cozinha completa <br />Lavanderia com máquina de lavar e tanque.<br />Sacada com churrasqueira a carvão e  com fechamento de reike.<br />2 vaga de garagem no prédio.<br />Apartamento no 11° andar.<br />Wi-fi como cortesia.<br />Limite Máximo de 06 pessoas <br />Não é permitido Animais no Apartamento..<br />Mínimo para Reserva 7DD para o Réveillon demais datas favor nos consultar.<br />ATENÇÃO! <br />Se chegar para fazer o  checkin após as 19h  e precisar de atendimento de um corretor, será cobrada a taxa de R$100,00.<br />OBSERVAÇÕES! <br />1) Vagas de garagem: FAVOR CONSULTAR O TAMANHO DA GARAGEM PARA O SEU CARRO.<br />2) Em todos os imóveis, é COBRADA UMA TAXA ÚNICA DE LIMPEZA, SEM EXCEÇÃO.<br />3) OS APARTAMENTOS NÃO OFERECEM ROUPAS DE CAMA, BANHO E MESA.<br /><br />","[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Vista para a praia"", ""Secador de cabelo"", ""Produtos de limpeza"", ""Sabonete para o corpo"", ""Chuveiro externo"", ""Água quente"", ""Máquina de lavar na acomodação por Gratuito"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV de 43 polegadas com Apple TV, TV a cabo"", ""Livros e material de leitura"", ""Ar-condicionado split"", ""Ventilador de teto"", ""Extintor de incêndio"", ""Kit de primeiros socorros"", ""Wi-Fi rápido (582 Mbps)"", ""Cozinha"", ""Geladeira Electrolux "", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão a gás Electrolux"", ""Forno de aço inoxidável"", ""Chaleira de água quente"", ""Cafeteira: cafeteira com coador"", ""Taças de vinho"", ""Torradeira"", ""Assadeira"", ""Liquidificador"", ""Lixeira compactadora"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Café"", ""Vista para as águas"", ""Acesso à praia compartilhado"", ""Entrada privada"", ""Itens básicos de praia"", ""Cadeira espreguiçadeira"", ""Estacionamento gratuito em garagem na propriedade: 2 vagas"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Estadias de longa duração são permitidas""]","[""Não há alarme de monóxido de carbono"", ""Não há alarme de fumaça""]",2.0,2,2,0.0,0.0,Check-in: 16:00 - 20:00,Checkout antes das 09:00,6,6,300.0,491824858,2025-01-13 02:58:52.000,5.0,26,0,5,apartamento,false,false,5.0,5.0,5.0,5.0,5.0,5.0,,true,389.14,330.0,260.0,700.0,151,vista para a praia secador de cabelo produtos de limpeza sabonete para o corpo chuveiro externo agua quente maquina de lavar na acomodacao por gratuito cabides roupa de cama cobertores e travesseiros extras blackout nas cortinas ferro de passar varal para secar roupas local para guardar as roupas: guarda-roupa tv de 43 polegadas com apple tv tv a cabo livros e material de leitura ar-condicionado split ventilador de teto extintor de incendio kit de primeiros socorros wi-fi rapido (582 mbps) cozinha geladeira electrolux microondas itens basicos de cozinha loucas e talheres fogao a gas electrolux forno de aco inoxidavel chaleira de agua quente cafeteira: cafeteira com coador tacas de vinho torradeira assadeira liquidificador lixeira compactadora utensilios para churrasco mesa de jantar cafe vista para as aguas acesso a praia compartilhado entrada privada itens basicos de praia cadeira espreguicadeira estacionamento gratuito em garagem na propriedade: 2 vagas estacionamento gratuito na rua elevador estadias de longa duracao sao permitidas,true,true,false,true,true,false,true,true,true,true,true,true,true,11,03_media_proximidade_201m_500m,01_low_below_400
768032727158094436,https://www.airbnb.com.br/rooms/768032727158094436,Apartamento pé na Areia,"LEIA ATENTAMENTE O ANÚNCIO! <br />Apartamento pé na Areia com Vista p/ o Mar na Meia Praia<br /><br />3 Quartos, com cama de casal em todos. Apartamento completo com roupa de cama e toalhas. Churrasqueira e louça para todas as refeições.<br /><br />O ap contém 2 quartos com ar condicionado, e ventilador de teto nos 3 quartos e na sala de TV. 2 banheiros ( sendo 1 suíte). Disponibilizamos um colchão de solteiro que pode ser usada na sala ou nos quartos.<br /><br />","<br />E 1 vaga de garagem para veículos do tipo Hatch/sedan. <br /><br />Possui saída p/ a praia e bem localizado com farmácia, mercado e padarias próximo ao local","[""Máximo de 7 hóspedes""]","[""Vista para a praia"", ""Vista para o oceano"", ""Chuveiro externo"", ""Máquina de Lavar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Espaço de trabalho exclusivo"", ""Cozinha"", ""Acesso à praia (à beira-mar)"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,3,0.0,0.0,Check-in após 15:00,Checkout antes das 09:00,7,5,0.0,478531409,2025-01-13 02:53:33.000,5.0,28,0,5,apartamento,<NA>,,5.0,5.0,5.0,5.0,5.0,5.0,false,false,1200.0,1200.0,1200.0,1200.0,18,vista para a praia vista para o oceano chuveiro externo maquina de lavar tv ar-condicionado wi-fi espaco de trabalho exclusivo cozinha acesso a praia (a beira-mar) churrasqueira estacionamento incluido,true,false,false,true,true,false,false,true,false,true,true,true,true,8,01_premium_frente_mar,04_premium_800_plus
